formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms,jumlah_submit_t2,jumlah_ms_t2,is_periode_daftar
69e28e03-6897-4771-8906-c5b96c191fad,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kepulauan Riau | Sekretariat Bawaslu Provinsi Kepulauan Riau | Bagian Administrasi,1,0,6677120,7061518,9,0,0,0
6b299c9a-1f25-4fdf-a6fd-8dfb44e62e66,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sulawesi Selatan | Sekretariat Bawaslu Provinsi Sulawesi Selatan | SEKRETARIAT BAWASLU KAB. JENEPONTO | Subbagian Administrasi,1,0,6677120,7061518,16,0,0,0
6cfb3282-6153-4618-bd6f-8c4ff8b9416e,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sulawesi Selatan | Sekretariat Bawaslu Provinsi Sulawesi Selatan | SEKRETARIAT BAWASLU KAB. BULUKUMBA | Subbagian Administrasi,1,0,6677120,7061518,18,0,0,0
6d28df01-59db-4460-ae60-94c1c67a927f,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Jawa Timur | Sekretariat Bawaslu Provinsi Jawa Timur | SEKRETARIAT BAWASLU KOTA MOJOKERTO | Subbagian Administrasi,1,0,6677120,7061518,20,0,0,0
6e15ae29-8da2-49ce-895b-8f4ab8d5d40c,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Panwaslih Provinsi Aceh | Sekretariat Panwaslih Provinsi Aceh | Sekretariat Panwaslih Kab. Aceh Selatan | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,7,0,0,0
6f591f1d-fa6c-41f1-bdda-b80e7e0c3b76,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sumatera Utara | Sekretariat Bawaslu Provinsi Sumatera Utara | SEKRETARIAT BAWASLU KAB. SIMALUNGUN | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,32,0,0,0
6fa9f09b-ad6f-4be8-8ca2-7fba129768d3,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Papua Pegunungan | Sekretariat Bawaslu Provinsi Papua Pegunungan | Sekretariat Bawaslu Kabupaten Nduga | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,6,0,0,0
709e3ebe-29cb-4d09-bece-7c2f2c0bf3a5,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Jawa Tengah | Sekretariat Bawaslu Provinsi Jawa Tengah | SEKRETARIAT BAWASLU KAB. BANJARNEGARA | Subbagian Administrasi,1,0,6677120,7061518,11,0,0,0
712721a8-3cd8-4565-bd81-85553697e0ed,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Jambi | Sekretariat Bawaslu Provinsi Jambi | SEKRETARIAT BAWASLU KAB. SAROLANGUN | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,46,0,0,0
7157d117-d072-4e60-b83f-5601f77a395c,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sumatera Utara | Sekretariat Bawaslu Provinsi Sumatera Utara | SEKRETARIAT BAWASLU KAB. TAPANULI SELATAN | SUB BAGIAN ADMINISTRASI,1,0,6677120,7061518,5,0,0,0
7177de0e-7aba-4eaf-9051-87aef550a34d,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Lampung | Sekretariat Bawaslu Provinsi Lampung | SEKRETARIAT BAWASLU KAB. TULANG BAWANG BARAT | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,6,0,0,0
719de361-e3c2-40f7-8b28-b50249b3e145,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kalimantan Tengah | Sekretariat Bawaslu Provinsi Kalimantan Tengah | SEKRETARIAT BAWASLU KAB. KATINGAN | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,2,0,0,0
72600477-b9e9-4e4e-8570-74d970b3bd1a,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Nusa Tenggara Barat | Sekretariat Bawaslu Provinsi Nusa Tenggara Barat | SEKRETARIAT BAWASLU KAB. LOMBOK UTARA | Subbagian Administrasi,1,0,6677120,7061518,8,0,0,0
72da2e2c-3cf6-4533-8a08-951c3fde954e,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kalimantan Selatan | Sekretariat Bawaslu Provinsi Kalimantan Selatan | SEKRETARIAT BAWASLU KAB. BALANGAN | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,3,0,0,0
73d71e66-d810-4669-8ea7-0a6261b01fbe,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sumatera Selatan | Sekretariat Bawaslu Provinsi Sumatera Selatan | SEKRETARIAT BAWASLU KAB. MUARA ENIM | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,13,0,0,0
743ec380-0e67-45de-8ee6-913cd45d342a,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kepulauan Bangka Belitung | Sekretariat Bawaslu Provinsi Kepulauan Bangka Belitung | Bagian Administrasi,1,0,6677120,7061518,13,0,0,0
74868626-e170-4df2-87b9-c7522c0504fc,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Papua Tengah | Bawaslu Kabupaten Intan Jaya | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,2,0,0,0
77057112-5ffc-4834-8fca-6a72c4951b1e,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Jawa Timur | Sekretariat Bawaslu Provinsi Jawa Timur | SEKRETARIAT BAWASLU KAB. BANYUWANGI | Subbagian Administrasi,1,0,6677120,7061518,14,0,0,0
78074c1f-fad1-4d59-b9fd-023ad583b551,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Riau | Sekretariat Bawaslu Provinsi Riau | Sekretariat Bawaslu Kabupaten Siak | Subbagian Administrasi,1,0,6677120,7061518,12,0,0,0
78381430-8272-4785-a59f-ee10799bea1f,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sumatera Utara | Sekretariat Bawaslu Provinsi Sumatera Utara | SEKRETARIAT BAWASLU KAB. LABUHANBATU UTARA | Subbagian Administrasi,1,0,6677120,7061518,10,0,0,0
79d56723-11cd-4db3-a25a-979dd52df1d1,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Maluku Utara | Sekretariat Bawaslu Provinsi Maluku Utara | SEKRETARIAT BAWASLU KAB. HALMAHERA TENGAH | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,5,0,0,0
7ac35aea-b565-4e77-b3e3-55f7f9b6c8f1,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi D.I. Yogyakarta | Sekretariat Bawaslu Provinsi D.I. Yogyakarta | SEKRETARIAT BAWASLU KAB. GUNUNG KIDUL | Subbagian Administrasi,1,0,6677120,7061518,32,0,0,0
7adf8729-2820-4610-a222-1de537a0eb2b,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Jawa Timur | Sekretariat Bawaslu Provinsi Jawa Timur | SEKRETARIAT BAWASLU KAB. JOMBANG | Subbagian Administrasi,1,0,6677120,7061518,20,0,0,0
7bb223bf-07b4-4fff-b1d4-885521106a7d,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Maluku | Sekretariat Bawaslu Provinsi Maluku | Bagian Administrasi,1,0,6677120,7061518,17,0,0,0
7c50abac-bf96-4d1f-95f4-5836c7e695a0,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kalimantan Barat | Sekretariat Bawaslu Provinsi Kalimantan Barat | SEKRETARIAT BAWASLU KAB. SAMBAS | SUB BAGIAN ADMINISTRASI,1,0,6677120,7061518,5,0,0,0
7c7cb2a0-6c30-4a92-9681-5f24301acadd,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Bengkulu | Sekretariat Bawaslu Provinsi Bengkulu | SEKRETARIAT BAWASLU KAB. LEBONG | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,6,0,0,0
7d6fce1e-e17b-4081-9ee3-3c38d2276815,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sumatera Utara | Sekretariat Bawaslu Provinsi Sumatera Utara | SEKRETARIAT BAWASLU KAB. KARO | Subbagian Administrasi,1,0,6677120,7061518,14,0,0,0
7e662081-63d1-4ca8-95f3-ed5c15a902b1,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Lampung | Sekretariat Bawaslu Provinsi Lampung | SEKRETARIAT BAWASLU KAB. LAMPUNG UTARA | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,7,0,0,0
7e7acaf9-438a-4abc-831d-ceb0c57d9bb4,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Jawa Timur | Sekretariat Bawaslu Provinsi Jawa Timur | SEKRETARIAT BAWASLU KOTA PASURUAN | Subbagian Administrasi,1,0,6677120,7061518,6,0,0,0
7ef5ee1a-c6e0-463e-9568-0ad1e9df551a,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Papua Pegunungan | Sekretariat Bawaslu Provinsi Papua Pegunungan | Sekretariat Bawaslu Kabupaten Jayawijaya | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,3,0,0,0
7f3390ab-f8c6-4037-81e3-60e49ada6f12,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Gorontalo | Sekretariat Bawaslu Provinsi Gorontalo | Bagian Administrasi,2,0,6677120,7061518,82,0,0,0
7fb946b9-c589-4ccf-8fb9-286b21ab5718,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sulawesi Selatan | Sekretariat Bawaslu Provinsi Sulawesi Selatan | Sekretariat Bawaslu Kota Makassar | Subbagian Administrasi,1,0,6677120,7061518,97,0,0,0
801f2a7e-4548-4089-bfad-0e45330eec0e,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Nusa Tenggara Barat | Sekretariat Bawaslu Provinsi Nusa Tenggara Barat | SEKRETARIAT BAWASLU KAB. BIMA | Subbagian Administrasi,1,0,6677120,7061518,12,0,0,0
80a226ff-491b-4e4b-9518-78a3fb76418a,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kalimantan Utara | Sekretariat Bawaslu Provinsi Kalimantan Utara | SEKRETARIAT BAWASLU KOTA TARAKAN | Subbagian Administrasi,1,0,6677120,7061518,9,0,0,0
8188feaa-e20c-47f0-9082-d61b5c491aac,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sulawesi Selatan | Sekretariat Bawaslu Provinsi Sulawesi Selatan | Sekretariat Bawaslu Kabupaten Maros | Subbagian Administrasi,1,0,6677120,7061518,43,0,0,0
81ba2501-0875-441e-a74e-09835dd0ef0e,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Jawa Tengah | Sekretariat Bawaslu Provinsi Jawa Tengah | SEKRETARIAT BAWASLU KAB. PURWOREJO | Subbagian Administrasi,1,0,6677120,7061518,25,0,0,0
829cf1a3-386d-41d9-8430-735d42a1d075,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sumatera Barat | Sekretariat Bawaslu Provinsi Sumatera Barat | SEKRETARIAT BAWASLU KAB. TANAH DATAR | Subbagian Administrasi,1,0,6677120,7061518,10,0,0,0
82f2badc-2d31-481c-9ea4-000c62401d9b,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Jawa Timur | Sekretariat Bawaslu Provinsi Jawa Timur | SEKRETARIAT BAWASLU KAB. BLITAR | Subbagian Administrasi,1,0,6677120,7061518,7,0,0,0
8365470c-575c-44f6-ba9d-625edb66a212,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Jawa Timur | Sekretariat Bawaslu Provinsi Jawa Timur | SEKRETARIAT BAWASLU KAB. SUMENEP | Subbagian Administrasi,1,0,6677120,7061518,11,0,0,0
83a7e258-06fc-4459-8f85-89e63fdedcd1,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kalimantan Barat | Sekretariat Bawaslu Provinsi Kalimantan Barat | SEKRETARIAT BAWASLU KOTA SINGKAWANG | SUB BAGIAN ADMINISTRASI,1,0,6677120,7061518,6,0,0,0
842eb4aa-d596-4d91-9915-cc5e5e4fdb2a,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kalimantan Barat | Sekretariat Bawaslu Provinsi Kalimantan Barat | SEKRETARIAT BAWASLU KAB. SINTANG | SUB BAGIAN ADMINISTRASI,1,0,6677120,7061518,5,0,0,0
851690d8-37ac-495e-abef-adfcd837c470,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Banten | Sekretariat Bawaslu Provinsi Banten | SEKRETARIAT BAWASLU KAB. PANDEGLANG | Subbagian Administrasi,1,0,6677120,7061518,12,0,0,0
86dd22a4-56b7-46eb-a149-13b098a5441c,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Nusa Tenggara Timur | Sekretariat Bawaslu Provinsi Nusa Tenggara Timur | SEKRETARIAT BAWASLU KAB. SUMBA TIMUR | Subbagian Administrasi,1,0,6677120,7061518,3,0,0,0
87f40483-4a6f-4a84-886f-e197c858d038,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kalimantan Tengah | Sekretariat Bawaslu Provinsi Kalimantan Tengah | Bagian Administrasi,1,0,6677120,7061518,6,0,0,0
8865d14d-9da3-4ea5-926d-4ee991b2452c,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sumatera Barat | Sekretariat Bawaslu Provinsi Sumatera Barat | SEKRETARIAT BAWASLU KAB. LIMA PULUH KOTA | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,7,0,0,0
88955102-1070-4136-b843-78debfe3c507,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kalimantan Utara | Sekretariat Bawaslu Provinsi Kalimantan Utara | Sekretariat Bawaslu Kabupaten Malinau | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,8,0,0,0
891eb5c4-212b-4d77-83aa-1938e4748e7d,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sumatera Utara | Sekretariat Bawaslu Provinsi Sumatera Utara | SEKRETARIAT BAWASLU KAB. PAKPAK BHARAT | Subbagian Administrasi,1,0,6677120,7061518,19,0,0,0
895b3d17-a82c-4592-a328-e1cb3be482fe,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Sumatera Barat | Sekretariat Bawaslu Provinsi Sumatera Barat | SEKRETARIAT BAWASLU KAB. SOLOK | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,15,0,0,0
89d16e0c-3c35-4b9b-b1e6-292c57911ef5,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kalimantan Timur | Sekretariat Bawaslu Provinsi Kalimantan Timur | SEKRETARIAT BAWASLU KAB. PENAJAM PASER UTARA | Subbagian Administrasi,1,0,6677120,7061518,10,0,0,0
8a5026ce-cc1e-458f-9edd-a1d948f5921b,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kepulauan Bangka Belitung | Sekretariat Bawaslu Provinsi Kepulauan Bangka Belitung | SEKRETARIAT BAWASLU KAB. BELITUNG | Sub Bagian Administrasi,1,0,6677120,7061518,1,0,0,0
8b42b966-e071-42a3-bfef-533e662d6b58,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Lampung | Sekretariat Bawaslu Provinsi Lampung | SEKRETARIAT BAWASLU KAB. TANGGAMUS | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,6,0,0,0
8bce340d-7e98-4173-aa95-44fa06e52a33,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Jawa Timur | Sekretariat Bawaslu Provinsi Jawa Timur | SEKRETARIAT BAWASLU KAB. BONDOWOSO | Subbagian Administrasi,1,0,6677120,7061518,11,0,0,0
8c181c33-a194-49ea-8518-7353766093d3,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Nusa Tenggara Timur | Sekretariat Bawaslu Provinsi Nusa Tenggara Timur | Bagian Administrasi,1,0,6677120,7061518,19,0,0,0
8d0553d1-de04-46f3-8a70-f22b14e0f290,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kalimantan Barat | Sekretariat Bawaslu Provinsi Kalimantan Barat | SEKRETARIAT BAWASLU KAB. LANDAK | SUB BAGIAN ADMINISTRASI,1,0,6677120,7061518,8,0,0,0
8e8c6eb4-58e8-491f-a55c-682eb11ec301,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kepulauan Riau | Sekretariat Bawaslu Provinsi Kepulauan Riau | Sekretariat Bawaslu Kabupaten Bintan | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,15,0,0,0
8f0ed415-557d-4231-82ab-72f79ca2bf77,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Kalimantan Tengah | Sekretariat Bawaslu Provinsi Kalimantan Tengah | SEKRETARIAT BAWASLU KAB. SERUYAN | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,9,0,0,0
8f50c19c-99f1-479b-8684-2518903cf5f8,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Riau | Sekretariat Bawaslu Provinsi Riau | SEKRETARIAT BAWASLU KAB. KEPULAUAN MERANTI | Subbagian Administrasi,1,0,6677120,7061518,9,0,0,0
908f9968-022e-4883-b719-32c66ba37570,Badan Pengawas Pemilihan Umum,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pengawas Pemilihan Umum | Sekretariat Jenderal | Bawaslu Provinsi | Bawaslu Provinsi Lampung | Sekretariat Bawaslu Provinsi Lampung | SEKRETARIAT BAWASLU KAB. PRINGSEWU | SUBBAGIAN ADMINISTRASI,1,0,6677120,7061518,27,0,0,0
