formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms,jumlah_submit_t2,jumlah_ms_t2,is_periode_daftar,rasio_pelamar
f79f3778-12bd-4563-bbd5-e5290b27b20e,Pemerintah Kab. Ponorogo,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN PONOROGO | RSUD BANTARANGIN | SUB BAGIAN ADMINISTRASI UMUM DAN KEUANGAN,2,1,2785700,6000000,90,0,0,0,45.0
8a0186ce915e61b701915f4a523048dc,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS KALOBO,3,0,2785700,3400000,3,0,0,0,1.0
8a0186ce915e61b701915f4b112a49cf,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WEJIM,3,0,2785700,3400000,2,0,0,0,0.6666666666666666
8a0186ce915e61b701915f4c01cd4ab7,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS SUPNIN,3,0,2785700,3400000,3,0,0,0,1.0
8a0186ce915e61b701915f4c5e8d4b39,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WAIBON,3,0,2785700,3400000,2,0,0,0,0.6666666666666666
8a0186ce915e61b701915f4ecf584dce,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS URBINASOPEN,1,0,2785700,3400000,0,0,0,0,0.0
8a0186ce915e61b701915f4f2ea44e42,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS DEER,1,0,2785700,3400000,0,0,0,0,0.0
8a0186ce915e61b701915f4f88404e9a,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS RENI,1,0,2785700,3400000,0,0,0,0,0.0
8a0186ce915e61b701915f4ff1644f17,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WAIGAMA,1,0,2785700,3400000,2,0,0,0,2.0
8a0186ce915e61b701915f505e064fb2,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS YENBEKWAN,1,0,2785700,3400000,0,0,0,0,0.0
8a0186ce915e61b701915f50b6744ff7,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WAISAI,1,0,2785700,3400000,3,0,0,0,3.0
8a0186ce915e61b701915f510ab55038,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS SAMATE,1,0,2785700,3400000,1,0,0,0,1.0
8a0186ce915e61b701915f526f9c510f,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WARSAMBIN,1,0,2785700,3400000,5,0,0,0,5.0
8a0186ce915e61b701915f52cf91515a,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS DOREHKAR,1,0,2785700,3400000,0,0,0,0,0.0
8a0384ba915598f4019156f04ea870db,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH | SUB BAGIAN TATA USAHA,1,0,2785700,3400000,3,0,0,0,3.0
8a0384ba915598f401915706a666753c,Pemerintah Kab. Raja Ampat,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WARWANAI,2,0,2785700,3400000,0,0,0,0,0.0
06ae7d7f-49bd-471d-9a3b-c89786417af8,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS KALOBO,2,0,2785700,3400000,0,0,0,0,0.0
22fe0d47-996a-4c67-aebd-428405df762c,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WEJIM,2,0,2785700,3400000,2,0,0,0,1.0
353fdd5f-da40-43a6-a2f9-84392b7558d9,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WAISILIP,2,0,2785700,3400000,1,0,0,0,0.5
3775f455-b1f8-43ef-b75e-b4d69bfed13d,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS MANYAIFUN,2,0,2785700,3400000,1,0,0,0,0.5
4f85ed61-de43-4b26-a18c-d2d21c120630,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS SAONEK,2,0,2785700,3400000,1,0,0,0,0.5
513e67bf-256e-4dae-ac09-a151ab93d074,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS YENANAS,5,0,2785700,3400000,1,0,0,0,0.2
51ad0f99-bbf2-48a0-ab6c-af1a1c31bfbb,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WARWANAI,3,0,2785700,3400000,0,0,0,0,0.0
5e036314-fff0-41c0-a694-21759f6bd897,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS DABATAN,5,0,2785700,3400000,1,0,0,0,0.2
6630a930-71fe-4ecf-8232-3e133087e434,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS SUPNIN,2,0,2785700,3400000,0,0,0,0,0.0
6a6a09a8-8cb6-4a0f-8bbc-47f897db13f6,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WAIBON,2,0,2785700,3400000,0,0,0,0,0.0
7f7b4230-9464-44ea-9820-cd83df13a73b,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WAIFOI,5,0,2785700,3400000,1,0,0,0,0.2
842301ef-2e32-4de6-8e45-b6325e1d74cc,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS LILINTA,5,0,2785700,3400000,1,0,0,0,0.2
8664f807-5902-4b74-b63b-bcea0ce2f739,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS YENSAWAI,5,0,2785700,3400000,3,0,0,0,0.6
963bd519-bdc3-43f6-b125-35adc8f82d94,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH | SUB BAGIAN TATA USAHA,1,0,2785700,3400000,1,0,0,0,1.0
9b2d0f77-b4aa-4927-8b31-41ac235b3b4e,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH | SEKSI PELAYANAN DAN PENUNJANG MEDIK,2,0,2785700,3400000,0,0,0,0,0.0
9f9f3046-8a1b-4880-a08a-2517ba4c0531,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS URBINASOPEN,4,0,2785700,3400000,0,0,0,0,0.0
9ff51d01-b2af-4a2f-b566-d173f5dfc559,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS DEER,4,0,2785700,3400000,1,0,0,0,0.25
a34d314d-9193-4dab-a351-9097b92ca59c,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS RENI,4,0,2785700,3400000,0,0,0,0,0.0
a65efb97-cd98-4382-8ad0-d7de67a16104,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WAIGAMA,4,0,2785700,3400000,0,0,0,0,0.0
a696d71f-f325-4ca1-9184-e67c75a95418,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS KABARE,2,0,2785700,3400000,1,0,0,0,0.5
a9e43e0b-6ebd-4bfe-9ff3-de5e0c4672f3,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS YENBEKWAN,4,0,2785700,3400000,0,0,0,0,0.0
abd128cb-71f3-403c-a7dd-9def8c8855a1,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WAISAI,4,0,2785700,3400000,2,0,0,0,0.5
b07cdfd1-b86d-4558-aa06-3ae0e9737806,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS SAMATE,4,0,2785700,3400000,1,0,0,0,0.25
c5438d47-acb1-49d5-a14e-56e1b128bdc4,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS FOLLEY,5,0,2785700,3400000,1,0,0,0,0.2
c9b01414-6a16-4cd3-a022-a9710521d729,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS WARSAMBIN,4,0,2785700,3400000,0,0,0,0,0.0
f2f7324a-d82c-4d4e-8534-ee77c6c59856,Pemerintah Kab. Raja Ampat,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN RAJA AMPAT | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN | PUSKESMAS DOREHKAR,4,0,2785700,3400000,1,0,0,0,0.25
2d7f232e-6f22-4268-a3bf-f49f073f67bd,Pemerintah Kab. Rote Ndao,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN ROTE NDAO | DINAS KESEHATAN | UPTD PUSKESMAS NDAO | Tata Usaha,3,1,3000000,5000000,3,0,0,0,1.0
7dcb959c-f0ac-4819-9d78-58dc24daeb4a,Pemerintah Kab. Rote Ndao,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN ROTE NDAO | DINAS KESEHATAN | UPTD PUSKESMAS FEAPOPI | Tata Usaha,2,1,2000000,3000000,2,0,0,0,1.0
96969ca2-059b-4f79-9276-12e5c9e6fe83,Pemerintah Kab. Rote Ndao,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN ROTE NDAO | DINAS KESEHATAN | UPTD PUSKESMAS BATUTUA | Tata Usaha,2,1,2000000,3000000,1,0,0,0,0.5
a471c578-b94f-491a-8780-51c8d2d8cae9,Pemerintah Kab. Rote Ndao,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN ROTE NDAO | DINAS KESEHATAN | UPTD Puskesmas Korbafo | TATA USAHA,1,1,2000000,3000000,0,0,0,0,0.0
acf25cbe-9827-45b5-9957-2d02db274651,Pemerintah Kab. Rote Ndao,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN ROTE NDAO | DINAS KESEHATAN | UPTD Puskesmas Eahun | TATA USAHA,4,1,2000000,3000000,11,0,0,0,2.75
b86b1244-0e3a-4e22-a6e2-302abb0016cb,Pemerintah Kab. Rote Ndao,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN ROTE NDAO | DINAS KESEHATAN | UPTD PUSKESMAS DELHA | Tata Usaha,3,1,2000000,3000000,3,0,0,0,1.0
f66ffa35-1823-495d-a6ae-09c78e4ab9ac,Pemerintah Kab. Rote Ndao,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN ROTE NDAO | DINAS KESEHATAN | UPTD Puskesmas Sotimori | TATA USAHA,2,1,2000000,3000000,1,0,0,0,0.5
38075054-feca-4b71-ba75-fa428995e88d,Pemerintah Kab. Sambas,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Sambas | Dinas Kesehatan | RSUD Teluk Keramat | Kasi Pelayanan Kesehatan,1,1,3000000,8000000,22,0,0,0,22.0
3f516c11-b670-4064-86e6-31ad777d5761,Pemerintah Kab. Sambas,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Sambas | Dinas Kesehatan | RSUD Pemangkat | Bidang Pelayanan Medis,1,1,2500000,7000000,21,0,0,0,21.0
764b21dc-1a0f-4c1d-92dd-0e403861f49d,Pemerintah Kab. Sambas,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Sambas | Dinas Kesehatan | RSUD Sambas | DIREKTUR | BIDANG PELAYANAN MEDIS,1,1,2500000,7000000,6,0,0,0,6.0
a3197ec5-baeb-4e8d-a626-4db18fc662c1,Pemerintah Kab. Sanggau,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SANGGAU | DINAS KESEHATAN KAB. SANGGAU | RS. TEMENGGUNG GERGAJI | SUBBAGIAN TATA USAHA,1,1,3500000,4500000,19,0,0,0,19.0
02d898ec-f772-4e19-8351-1e47df2cbb42,Pemerintah Kab. Sanggau,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN SANGGAU | DINAS KESEHATAN KAB. SANGGAU | RSUD M.TH. DJAMAN KAB. SANGGAU | BIDANG BINA PERENCANA DAN KEUANGAN | SEKSI PERENCANAAN DAN PENDAPATAN,1,1,3500000,4500000,4,0,0,0,4.0
ed130706-4a54-47cb-9d66-9ce31230fc36,Pemerintah Kab. Seruyan,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KAB. SERUYAN | DINAS KESEHATAN,1,1,4000000,6000000,7,0,0,0,7.0
0f6a82c2-3cb0-4a11-8528-cc45026814b2,Pemerintah Kab. Sijunjung,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SIJUNJUNG | DINAS KESEHATAN | UPTD PUSKESMAS KAMANG | SUB BAGIAN TATA USAHA UPTD PUSKESMAS KAMANG BARU,4,1,1500000,3000000,39,0,0,0,9.75
2f0d9169-9f36-4f3f-8914-1c449d7a6123,Pemerintah Kab. Sikka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SIKKA | DINAS KESEHATAN KABUPATEN SIKKA | UPT PUSKESMAS KOPETA,2,0,2785700,4575200,7,0,0,0,3.5
05a5907c-49ef-45c8-99ea-5b8189ef0f79,Pemerintah Kab. Simalungun,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SIMALUNGUN | DINAS KESEHATAN | BIDANG KESEHATAN MASYARAKAT,14,1,2785700,6000000,305,0,0,0,21.785714285714285
e5bc5997-1316-45f9-9be9-5ad128eb5d8d,Pemerintah Kab. Simalungun,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SIMALUNGUN | DINAS KESEHATAN | BIDANG PENCEGAHAN DAN PENGENDALIAN PENYAKIT,12,1,2785700,6000000,88,0,0,0,7.333333333333333
a0e022f3-637e-4b0c-a27d-cbddbba87aca,Pemerintah Kab. Sintang,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SINTANG | RUMAH SAKIT UMUM DAERAH ADE MUHAMMAD DJOEN SINTANG | BIDANG PELAYANAN | SEKSI PELAYANAN KEPERAWATAN,1,0,2787700,4575200,23,0,0,0,23.0
b7d145ec-6c47-45b6-a21c-93528b4e95f2,Pemerintah Kab. Sintang,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SINTANG | DINAS KESEHATAN KAB. SINTANG | BIDANG PELAYANAN KESEHATAN,1,0,2787700,4575200,19,0,0,0,19.0
20ba9599-cf8a-4fc5-965b-ea8cc6c39069,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS MOSWAREN,1,0,3483500,4483500,1,0,0,0,1.0
24c8827b-84ae-464e-91f9-0f892d524e05,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS KAIS DARAT,1,0,3483500,4483500,0,0,0,0,0.0
25ce646e-b931-4091-87e9-9a9759a88399,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS SAWIAT,1,0,3483500,4483500,0,0,0,0,0.0
26c03ab4-1c4f-4e39-87df-1c07483917f6,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS WERNAS,1,0,3483500,4483500,0,0,0,0,0.0
5c229eea-5d7a-4487-b615-b17d900e2a9b,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS KAIS DINAS KESEHATAN,1,0,3483500,4483500,0,0,0,0,0.0
75ae856b-7be5-4fe0-bc69-e369568ba699,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS SEREMUK,1,0,3483500,4483500,1,0,0,0,1.0
94e36a6b-1c54-4623-b265-824551fc8d66,Pemerintah Kab. Sorong Selatan,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS KOKODA,1,0,3483500,4483500,0,0,0,0,0.0
b1b7d478-8dfe-4738-b087-8132ca1eaf40,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS KOKODA UTARA,1,0,3483500,4483500,1,0,0,0,1.0
c234770c-9ddb-47c9-96ec-eb0623c9bfc0,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS WAYER,1,0,3483500,4483500,1,0,0,0,1.0
d1f2d4ed-9185-48c2-a412-77c63146b3cb,Pemerintah Kab. Sorong Selatan,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS INANWATAN,1,0,3483500,4483500,2,0,0,0,2.0
ea1894b0-e468-49b9-83b8-a2b1fa6b897a,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMA SALKMA,1,0,3483500,4483500,0,0,0,0,0.0
eba909b0-bb2d-4edf-b550-17956aeda39f,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS FKOUR,1,0,3483500,4483500,0,0,0,0,0.0
ececc91f-c2ca-4d23-9a2f-e983395fee1a,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS KONDA,1,0,3483500,4483500,0,0,0,0,0.0
f23679fd-0fc8-47d9-9f74-41b1a1bd7b08,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS METEMANI,1,0,3483500,4483500,0,0,0,0,0.0
f9214342-60b2-4077-bffd-9d627c8faf71,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS TEMINABUAN,1,0,3483500,4483500,0,0,0,0,0.0
fa2d4c1c-c0a6-4625-bbbd-a0cc0c1b4463,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS SAIFI,1,0,3483500,4483500,0,0,0,0,0.0
f8b9239a-ea07-4a55-b02a-296d09cb02bc,Pemerintah Kab. Sukabumi,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN SUKABUMI                                          | DINAS KESEHATAN | BIDANG UPAYA DAN PEMBIAYAAN KESEHATAN,1,1,2007820,3672317,70,0,0,0,70.0
b6d248c9-68bf-4b73-8733-299addcd5156,Pemerintah Kab. Sumba Barat Daya,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,PEMERINTAH KABUPATEN SUMBA BARAT DAYA | Dinas Kesehatan | Sekretariat,1,0,3300000,5000000,3,0,0,0,3.0
